,_id,email,situacao-habitacional,distrito,concelho,freguesia,area-util,tipo-casa,tipologia,ano-nascimento,nacionalidade,rendimento-anual,num-pessoas-nao-dependentes,num-pessoas-dependentes,situacao-profissional,educacao,satisfacao,testemunho,comentarios,percentagem-renda-paga,valor-mensal-renda,ano-inicio-arrendamento,rendimento-arrendamento,estrategia-arrendamento,insatisfacao-motivos,insertedAt,valor-compra,ano-compra,estado-conservacao,estrategia-compra,rendimento-liquido-anual-individual-na-compra,outra-insatisfacao,rendimento-liquido-anual-conjunto-na-compra,outra-estrategia-arrendamento,ano-heranca-aquisicao,rendimento-liquido-anual-individual-na-aquisicao,rendimento-heranca-conjunto,estado-conservacao-heranca,hashingV2,salt,outra-estrategia-compra
328,66643fa729f7fb23f863b64b,492ad8ff7e17df6be8ec5db0bec03d835f21ccaf31367316bfd15ba4dc77bed1,['comprei'],porto,santo tirso,"união das freguesias de santo tirso, couto (santa cristina e são miguel) e burgães",101-200,['moradia'],['T3'],1960,portugal,20001-35000,1,0,['empregado-tempo-inteiro'],licenciatura,['muito-satisfeito'],NR,NR,,,,,,,2024-06-08 11:25:27.582,150000.0,1998.0,raiz,['emprestimo'],12001-20000,,,,,,,,True,50a15697db5f7f59b3640dc2f406636a,
329,66645b912d8ed8983ed7e1e0,2e479c917b0dafdb95384e95e71cdbf0738603e9f0221d02a63362e616c84d24,['arrendo'],porto,porto,paranhos,61-80,['apartamento'],['T1'],1985,portugal,<7001,1,0,['empregado-tempo-inteiro'],mestrado,['indiferente'],"Pretendo mudar, mas a situacao economica nao me deu essa oportunidade.",NR,100,550.0,2018.0,<7001,"['sem-ajuda', 'apoio-social']",['pago-demasiado'],2024-06-08 13:24:33.394,,,,,,,,,,,,,True,c11a5f7e137a622da560248ecf757242,
330,66646b88e2f3807aa1827bda,26eb1351e4cffe2045fdc0abc53a0579cf5390d18eda3146509639b0d909a66f,['outrem'],porto,porto,"união das freguesias de cedofeita, santo ildefonso, sé, miragaia, são nicolau e vitória",201-400,['moradia'],['T4+'],1997,portugal,12001-20000,1,0,"['contrato-temporario', 'empregado-tempo-inteiro']",mestrado,['muito-satisfeito'],"Vivo com o meu pai, gostava de sair de casa eventualmente mas os preços das casas não ajudam",NR,,,,,,,2024-06-08 14:32:40.388,,,,,,,,,,,,,True,d175b6c044cb0d997b29db1ae1d89dc5,
331,6664816d1a218988f2d63959,c5bd937132d0b153888f36ae59b2deb2378dc513cbb47f0d67a36285ae897899,['arrendo'],lisboa,cascais,união das freguesias de cascais e estoril,<20,['apartamento'],['T0'],1991,portugal,20001-35000,1,0,"['estudante-tempo-parcial', 'empregado-tempo-inteiro']",mestrado,['insatisfeito'],NR,NR,100,550.0,2021.0,12001-20000,['sem-ajuda'],"['vivo-longe', 'falta-espaco']",2024-06-08 16:06:05.396,,,,,,,,,,,,,True,8a9eb305eb04af182281120e1002c830,
332,6664819a1a218988f2d6395b,40aec50b3b608d261c57e3d2fa5457aae94eb0b4bbc98cc4a24e606d9befa809,['comprei'],lisboa,mafra,ericeira,101-200,['moradia'],['T3'],1964,portugal,35001-50000,1,0,['empregado-tempo-inteiro'],doutoramento,['muito-satisfeito'],NR,NR,,,,,,,2024-06-08 16:06:50.056,385000.0,2019.0,raiz,['sem-ajuda'],35001-50000,,,,,,,,True,7cd31893afcfdaca4794fa33bd5c2962,
333,6664a5638d13b4fa192d42e2,be71cd951a006a0366bf34cf3e4865d19ec9d839b7d16974b9fde339f333c4b7,['outrem'],porto,gondomar,rio tinto,101-200,['apartamento'],['T3'],1997,portugal,12001-20000,1,0,['empregado-tempo-inteiro'],mestrado,['satisfeito'],"Vivo com o meu namorado que comprou casa. Apesar de ter contribuido, nao tenho o meu nome no emprestimo. ",NR,,,,,,['outro'],2024-06-08 18:39:31.092,,,,,,Gostaria de viver numa moradia e ter espaco exterior para cultivar e ter animais,,,,,,,True,b86c42e920a876a96e9a95bf02e6160f,
334,6664ac8e7d42916f9e8cae03,db9b7badbc9f1471e8115ac34d6a03c8ec72d5c1a3994f8eb219faa03bfeda34,['comprei'],porto,vila nova de gaia,canidelo,101-200,['apartamento'],['T2'],1976,portugal,12001-20000,1,2,['empregado-tempo-inteiro'],mestrado,['satisfeito'],NR,NR,,,,,,['falta-espaco'],2024-06-08 19:10:06.056,137000.0,2008.0,raiz,['emprestimo'],12001-20000,,,,,,,,True,7410803d7ed09b67073e0a3f093ec9f4,
335,6664ad607d42916f9e8cae05,436817beeb95cab40dfad97d00d504b77d3ea811de710d3b778135f45665ff04,['arrendo'],lisboa,lisboa,beato,41-60,['apartamento'],['T1'],1979,portugal,50001-80000,0,0,['empregado-tempo-inteiro'],licenciatura,['muito-insatisfeito'],Sempre aluguei apartamentos desde 2007. Os valores das casas está demasiado elevado para a realidade dos Portugueses. Não é possível comprar mesmo pertencendo à dita classe média.,NR,100,685.0,2021.0,35001-50000,['sem-ajuda'],"['falta-espaco', 'outro']",2024-06-08 19:13:36.835,,,,,,Não consigo comprar casa própria ,,,,,,,True,f020cd347222852c1030b28225b71a04,
336,6664b67ca67d5de2f955e6ab,91dbe0b3a8e21561f52a8439a63e45e4a95808a66f3cc673768bc7a9178f198d,['comprei'],lisboa,lisboa,alvalade,101-200,['apartamento'],['T3'],1978,portugal,>80001,1,2,['outro'],licenciatura,['muito-satisfeito'],Vivia numa casa arrendada mas fomos despejados por um grande fundo,NR,,,,,,,2024-06-08 19:52:28.663,330.0,2019.0,execelente,['emprestimo'],>80001,,,,,,,,True,ec10cba461bff1a54a7f6b8ab016e03f,
337,6664d91dfb9af3293b69fb8f,efc3ad24fe453be8705408f6e7bdb61e9a3def545c77a33d54102b9325aa3d08,['arrendo'],porto,porto,paranhos,81-100,['apartamento'],['T3'],1999,portugal,20001-35000,3,0,['empregado-tempo-inteiro'],mestrado,['indiferente'],NR,NR,35,350.0,2024.0,20001-35000,['sem-ajuda'],"['pago-demasiado', 'vivo-longe']",2024-06-08 22:20:13.754,,,,,,,,,,,,,True,d117f762818e25d4b058b5b8eae55941,
338,6664e14fc30a0fea2e6272b4,2eb50fff1dcd5ea5a004d64d9b453ba34036357d82331f671dccbdbb1b5c539c,['outrem'],porto,gondomar,"união das freguesias de gondomar (são cosme), valbom e jovim",101-200,['moradia'],['T4+'],1994,portugal,20001-35000,3,0,['empregado-tempo-inteiro'],mestrado,['satisfeito'],NR,NR,,,,,,"['vivo-longe-de-transportes', 'quero-independecia']",2024-06-08 22:55:11.698,,,,,,,,,,,,,True,2bd8735fa7a6fb7fe3ad73c9680b493f,
339,666573f07b8baede9647cd9d,8e3fad2129e1493a06d499ec61387c61b07b5a1ad9c86cb6754c437221c4f6a3,['outrem'],vila real,vila real,vila real,101-200,['moradia'],['T4+'],1987,portugal,<7001,1,0,['independente'],mestrado,['satisfeito'],Tensiono crescer profissionalmente e mudar de habitação ou cidade,"os preços da habitação são surrealistas, é necessário haver medidas reguladas para que sejam mais acessíveis.",,,,,,"['habitacao-mau-estado', 'financeiramente-dependente', 'dificuldades-financeiras']",2024-06-09 09:20:48.456,,,,,,,,,,,,,True,5d1f6c959a8d838c691924a918a4c502,
340,6665b84139d9b4380b7d9ef4,f76d3aeefe5cb690494783dc36eb5733e6698e656c4465ce564df7c69bcab9ae,['arrendo'],porto,porto,união das freguesias de lordelo do ouro e massarelos,41-60,['apartamento'],['T2'],1987,brasil,7001-12000,1,0,"['desempregada', 'estudante-tempo-parcial', 'independente']",mestrado,['insatisfeito'],"O senhorio se recusa a fazer um contrato de arrendamento de longo prazo. Por este motivo, a cada ano é necessário realizar um novo contrato. Isso permite ao senhorio cobrar o valor de renda que quiser, aumentando a renda muito acima do limite legal para contratos de maior prazo. Ou seja, por meio desta prática injusta e abusiva, nós que arrendamos a morada ficamos sem as proteções legais que seriam aplicáveis caso tivéssemos um contrato de mais de um ano. Além disso, o senhorio possui uma atitude arrogante, elitista e despresível, age como se estivesse a nos fazer um favor ao arrendar-nos a morada. Vive reclamando, criando regras absurdas e desrespeitando nossa privacidade. Se reclamamos, apenas nos diz para procurar outra morada, e ainda diz com escárnio ""boa sorte para encontrar uma renda com o mesmo valor que pagas aqui"". ",NR,50,425.0,2020.0,7001-12000,"['apoio-familiar-inicio', 'apoio-familiar-actualmente']","['falta-espaco', 'pago-demasiado', 'financeiramente-dependente', 'habitacao-mau-estado', 'dificuldades-financeiras']",2024-06-09 14:12:17.004,,,,,,,,,,,,,True,65369c62479def58458e1c9221003073,
341,6665c7951bd8a2f3b52e07f4,e8022815cb069cbe055959bf7b28900b8ad1fc08cde7e73e245626d81a475d98,['arrendo'],braga,braga,união das freguesias de nogueiró e tenões,101-200,['apartamento'],['T3'],1992,portugal,20001-35000,1,0,['empregado-tempo-inteiro'],doutoramento,['insatisfeito'],"- Nesta habitação, estamos há quase 1 ano. A qualidade de vida aumentou bastante desde que nos mudamos de Lisboa para Braga. Vivíamos num T0 em Paço de Arcos, com 30m2. Ficamos nesse apartamento por 6 anos. Foi difícil nos últimos 3 anos e durante a pandemia, mas mudar de casa na altura era impossível com os preços das rendas em crescimento acelerado e os salários limitados pelas nossas actividades profissionais.   Actualmente estamos bem, mas gostaríamos de não ter despesas tão avultadas, o que será muito difícil. As limitações prendem-se com a vontade de ter filhos, que traz uma despesa elevada mensalmente. Sabemos tambem que as rendas não estão a baixar e será difícil isso acontecer. Por isso os preços só aumentarão . O que nos faz pensar na possibilidade de compra, apesar dos preços inflacionados.                ",,50,450.0,2023.0,20001-35000,['sem-ajuda'],"['pago-demasiado', 'outro']",2024-06-09 15:17:41.775,,,,,,"É um preço elevado (apesar de baixo para a realidade nacional actual) mas que nos limita para a nossa progressão familiar, com despesas adicionais associadas (como ter filhos p.e.). A casa não é o problema, os preços elevados é que o são. ",,,,,,,True,78b8d88529e06683bba7b3f5adf7927c,
342,6665d810511d3f1636719945,9968e5d717fa23a2108d45912ba56ed6db7cf54317c69b7f0092b2c8afc07382,['herdei'],lisboa,sintra,união das freguesias de massamá e monte abraão,81-100,['apartamento'],['T2'],1991,portugal,<7001,1,0,['desempregada'],licenciatura,['muito-insatisfeito'],NR,NR,,,,,,['outro'],2024-06-09 16:28:00.470,,,,,,Má vizinhança,,,2014.0,sem-rendimento,7001-12000,mau,True,c6809b77951445c1796ac455338d0b95,
343,6665ed75f62b457309641126,63518d46c353b457eaf9d0f22686146d8016cf6afac928cdcdfb55c51aa77519,['comprei'],porto,porto,paranhos,61-80,['apartamento'],['T1'],1983,portugal,35001-50000,1,1,"['empregado-tempo-inteiro', 'estudante-tempo-parcial']",doutoramento,['muito-insatisfeito'],Vivo aqui desde 2016. Antes alugava um T1 em Lisboa sozinha. Saí da capital por motivos da subida das rendas e optei por vir viver para a minha casa. Preciso de mudar para um T2 e sinto que não tenho dinheiro para o fazer sozinha ou vou viver para uma casa muito pior. E vou pagar muito mais pelo novo empréstimo. ,NR,,,,,,['falta-espaco'],2024-06-09 17:59:17.392,85000.0,2009.0,raiz,['emprestimo'],7001-12000,,,,,,,,True,354eb2155a6cbc95d944ec9149887bcb,
344,6666058186bcce54412afd1c,d4956f2901cff78270d98883d4a538d84335429211e96f4b1647bc4a1528ba17,['arrendo'],porto,maia,cidade da maia,61-80,['apartamento'],['T1'],1986,portugal,20001-35000,0,0,['empregado-tempo-inteiro'],estudo-superior,['insatisfeito'],"Estou numa casa onde o senhorio só me passa meio recibo. Era aceitar ou largar. Disse que assim justificava o preço baixo. Disse que faz assim faz anos, tem várias casas pelo Porto ","Gostei da iniciativa mas sem grande entendimento do que vão fazer com os dados. Que estamos na merda isso ja sabemos, reportes disso nada vao mudar ",100,520.0,2020.0,20001-35000,['sem-ajuda'],['falta-espaco'],2024-06-09 19:41:53.231,,,,,,,,,,,,,True,c5a84d8ef2ba4602402be8210d99bb3b,
345,66676b62bf3c8e0f8f99a3b8,0b6e584fe4da9bce929282a4c57895b86dfffa52d88af24d41978cb911f0f103,['outrem'],aveiro,aveiro,aradas,81-100,['apartamento'],['T2'],1985,portugal,20001-35000,1,2,"['empregado-tempo-inteiro', 'independente']",mestrado,['insatisfeito'],NR,NR,,,,,,"['falta-espaco', 'financeiramente-dependente']",2024-06-10 21:08:50.463,,,,,,,,,,,,,True,9430bf50a0304ef39ec2ffdf5576d613,
346,66676bbcbf3c8e0f8f99a3ba,e2592af2b2d1d1f5709e8c7a3debfa6c38da18d1af11144d8b49e4fcf17d9b05,['comprei'],porto,matosinhos,"união das freguesias de custóias, leça do balio e guifões",81-100,['apartamento'],['T3'],1990,portugal,20001-35000,1,0,"['empregado-tempo-inteiro', 'estudante-tempo-integral']",mestrado,['insatisfeito'],NR,NR,,,,,,"['habitacao-mau-estado', 'pago-demasiado', 'falta-espaco', 'vivo-longe-de-transportes', 'vivo-longe', 'dificuldades-financeiras']",2024-06-10 21:10:20.843,125000.0,2020.0,medio,"['emprestimo', 'apoio-familiar']",12001-20000,,,,,,,,True,8bff3ae64a7fc029c5cc41e1a5c9c430,
347,66676c85bf3c8e0f8f99a3bc,b02adb74dbcf624d564748b9e3860a7813b36b14dd2345723aa4334d36b8b088,['comprei'],aveiro,mealhada,"união das freguesias da mealhada, ventosa do bairro e antes",101-200,['apartamento'],['T3'],1996,portugal,12001-20000,1,0,['empregado-tempo-inteiro'],mestrado,['indiferente'],NR,NR,,,,,,['outro'],2024-06-10 21:13:41.602,174500.0,2024.0,execelente,['emprestimo'],12001-20000,Gostaria de viver numa moradia,,,,,,,True,7faef88de9f94b6a9127cade799a405b,
348,66676cccbf3c8e0f8f99a3be,8cce20b690a7adb7cf61e487a7f435dddef322b9d074badccec7caac8d73e9b8,['outrem'],porto,matosinhos,"união das freguesias de custóias, leça do balio e guifões",81-100,['apartamento'],['T3'],1992,portugal,20001-35000,1,0,['empregado-tempo-inteiro'],mestrado,['insatisfeito'],NR,NR,,,,,,"['falta-espaco', 'habitacao-mau-estado', 'financeiramente-dependente']",2024-06-10 21:14:52.683,,,,,,,,,,,,,True,a52c2dc46d9a5ecfec91326862a517f2,
349,66676e9fbf3c8e0f8f99a3c0,15c7cfbd1a681f7154d3738ad68eda114e14f3074299e9404af492e065a2ee52,['comprei'],lisboa,loures,união das freguesias de santo antão e são julião do tojal,101-200,['moradia'],['T3'],1983,portugal,>80001,2,0,['empregado-tempo-inteiro'],mestrado,['indiferente'],"Investimento na construção da casa parecia compensar, mas a disponibilidade de mão de obra foi um pesadelo com muitos burlões a aproveitarem se. Conclusão: casa nova cheia de infiltrações e problemas de construção. ",NR,,,,,,['habitacao-mau-estado'],2024-06-10 21:22:39.281,220000.0,2018.0,raiz,"['emprestimo', 'apoio-familiar', 'conjunto']",35001-50000,,50001-80000,,,,,,True,1d54dabed4db81b33fcd06e44e1c95c2,
350,66676f47bf3c8e0f8f99a3c2,1869845125c8db7090f8f64ff7fdb3ac031d7000f6bff1d1675195d329f85cee,['comprei'],porto,vila nova de gaia,união das freguesias de mafamude e vilar do paraíso,61-80,['apartamento'],['T2'],1995,portugal,12001-20000,1,0,['empregado-tempo-inteiro'],doutoramento,['indiferente'],NR,NR,,,,,,['habitacao-mau-estado'],2024-06-10 21:25:27.882,125000.0,2020.0,medio,['emprestimo'],12001-20000,,,,,,,,True,c92d33dfc7d7e7702e689e5f7836d71d,
351,66677283bf3c8e0f8f99a3c4,c37a4602e3b0bc61649926998327dd507b679baf2ab8e9ad131a69924acc622c,['arrendo'],setúbal,sines,sines,101-200,['apartamento'],['T3'],1992,portugal,20001-35000,0,0,['empregado-tempo-inteiro'],doutoramento,['indiferente'],"Nesta zona todas as rendas são elevadíssimas. É uma zona ""sem nada"" mas dada a alta procura e a pouca oferta as rendas disparam. Há quem seja despejado da sua casa pela altura do verão para alocar os ""turistas"" que por uma/duas semanas pagaram mais que uma renda usual. Atualmente um T3 a 925 como o meu é barato. ",NR,100,925.0,2022.0,20001-35000,['sem-ajuda'],['pago-demasiado'],2024-06-10 21:39:15.020,,,,,,,,,,,,,True,f382f6a5dc9a01d0546609caadf278e7,
352,66677f83bd783d1c4f071d41,9b71cb2bd15b5e0befa25a2d537717eebaa373053a2a36ef2454ab26b43cb1b5,['arrendo'],setúbal,barreiro,união das freguesias de barreiro e lavradio,61-80,['apartamento'],['T2'],1984,portugal,35001-50000,1,0,"['empregado-tempo-inteiro', 'independente']",licenciatura,['satisfeito'],NR,NR,100,700.0,2022.0,35001-50000,['sem-ajuda'],['vivo-longe'],2024-06-10 22:34:43.234,,,,,,,,,,,,,True,97dcc412d6e1c3e856857f011d235920,
353,66677fefbd783d1c4f071d43,b6517531527a19153d29f8fbcafbc203560781563c4fc65cf0bce740aa563c40,['comprei'],porto,paredes,recarei,201-400,['moradia'],['T4+'],1987,portugal,12001-20000,1,1,['empregado-tempo-inteiro'],mestrado,['muito-satisfeito'],NR,NR,,,,,,,2024-06-10 22:36:31.794,260000.0,2022.0,bom,"['emprestimo', 'apoio-familiar', 'conjunto']",12001-20000,,35001-50000,,,,,,True,533fb0707f4e40a8b9662f9d0602a1f1,
354,66678570c2566493d1438940,852c8edc285d3d9f4f1e2df5451ecd9c6fcf4cffdb6ebc4ca76c00bd38efa4cd,['outrem'],vila real,vila real,vila real,101-200,['apartamento'],['T3'],1984,portugal,7001-12000,0,0,['empregado-tempo-inteiro'],mestrado,['satisfeito'],Pretendo deixar de viver numa cidade,NR,,,,,,['outro'],2024-06-10 23:00:00.171,,,,,,Ruído ,,,,,,,True,2248a4be6eadb1aa7e32e67d36da9db8,
355,66678810839a5c6951574978,0567b4700459c5d573c88a590d39302195d71b42285a3e4b469296159d830dc0,['arrendo'],vila real,vila real,vila real,41-60,['apartamento'],['T2'],1986,portugal,35001-50000,1,0,"['empregado-tempo-inteiro', 'independente']",mestrado,['muito-insatisfeito'],Pretendo adquirir casa própria mas com os preços atuais e dificuldades com as taxas de esforço dos créditos habitação tem sido impossível. Alugar uma casa maior também não é uma possibilidade devido ao valor das rendas,NR,100,400.0,2020.0,20001-35000,['sem-ajuda'],['falta-espaco'],2024-06-10 23:11:12.305,,,,,,,,,,,,,True,d330a42aec97651ac3625b8de9b6328a,
356,6667f92b41728e1e62dc627a,da022aa66ce775a387582d795eeb2dda98796af4388c9cd13476c43f03310d5f,['outrem'],porto,vila nova de gaia,madalena,61-80,['moradia'],['T3'],1997,portugal,12001-20000,2,0,['empregado-tempo-inteiro'],mestrado,['insatisfeito'],NR,NR,,,,,,['quero-independecia'],2024-06-11 07:13:47.713,,,,,,,,,,,,,True,9b0009ea060ac48d02f08f77776dc378,
357,6668018d1ac6d915732a8c6c,c4b3c8fadd11de8f38ffd38b788715ee136a9d2d95635da7c624ef58676c3276,['comprei'],lisboa,lisboa,estrela,101-200,['apartamento'],['T4+'],1991,portugal,35001-50000,1,3,['independente'],mestrado,['muito-satisfeito'],NR,NR,,,,,,,2024-06-11 07:49:33.414,580000.0,2022.0,bom,['emprestimo'],50001-80000,,,,,,,,True,cb5f331f3eca5481c88cad574d302291,
358,6668054a605f8b7e4d438f60,17a57751722a1753a26a45734c35af0103c3e5bfebfee85481121264ddfb7360,['herdei'],aveiro,ílhavo,ílhavo (são salvador),81-100,['apartamento'],['T2'],1996,portugal,20001-35000,1,0,['empregado-tempo-inteiro'],mestrado,['satisfeito'],NR,NR,,,,,,['outro'],2024-06-11 08:05:30.354,,,,,,"Rés do chão, exposição solar não é a melhor e as vistas não são desafogadas",,,2023.0,20001-35000,20001-35000,bom,True,f59417a8ce59e849cc6bacce834c3854,
359,66680e1022cfc6437b6ef3ad,80ffabc9290e497d58c68111a8ed1e125941930b71397b157c25d1125d359fdc,['arrendo'],lisboa,cascais,união das freguesias de carcavelos e parede,41-60,['moradia'],['T3'],1997,portugal,20001-35000,2,0,['empregado-tempo-inteiro'],mestrado,['insatisfeito'],"gostaria de arrendar um espaço só para mim, mas os preços são incomportáveis. O maior desafio que tenho enfrentado na minha situação atual é uma senhoria controladora, que não permite visitas sem avisá-la, e não permite pernoitas. ",NR,30,365.0,2020.0,12001-20000,['sem-ajuda'],"['quero-independecia', 'outro']",2024-06-11 08:42:56.415,,,,,,"senhoria controladora, não permite visitas",,,,,,,True,dbfc6b00fe5d086a688e87d1a9efe72d,
360,6668362dd6c90c200ff9d166,558e012c3f33c6aaf24318ffb9e4235d244aa4e60433407e3fc0d881060aae09,['comprei'],lisboa,vila franca de xira,união das freguesias de alverca do ribatejo e sobralinho,101-200,['apartamento'],['T3'],1974,portugal,12001-20000,1,2,['empregado-tempo-inteiro'],licenciatura,['muito-satisfeito'],NR,NR,,,,,,,2024-06-11 11:34:05.946,165000.0,2008.0,execelente,['emprestimo'],7001-12000,,,,,,,,True,1acb271af0c28eb91ef83411aa076588,
361,66683d1121375423f92d15c6,0c6c8a6bc5faf0f2f84b0add7c003e33d366ce72f8eb9c5011277add1f22728a,['arrendo'],porto,porto,"união das freguesias de cedofeita, santo ildefonso, sé, miragaia, são nicolau e vitória",21-40,['apartamento'],['T1'],1993,portugal,35001-50000,1,0,['empregado-tempo-inteiro'],mestrado,['indiferente'],NR,NR,50,350.0,2022.0,20001-35000,['sem-ajuda'],['falta-espaco'],2024-06-11 12:03:29.787,,,,,,,,,,,,,True,d55f93d4ba523956bb7a19d6368bbe58,
362,66685cfe7588bdfcf3d0afe8,677675bb15997e01908cde41d8633ec7e732032cf1fe318cbd8230c094667ba0,['outrem'],beja,serpa,união das freguesias de serpa (salvador e santa maria),61-80,['apartamento'],['T2'],1994,portugal,12001-20000,1,0,['empregado-tempo-inteiro'],mestrado,['indiferente'],"Os atuais preços seja de arrendamento ou compra estão proibitivos. Optei por viver com familiares e poupar até que surjam melhores oportunidades de trabalho ou talvez ir para outro país. Comprar vs Arrendar tornou-se ela por ela...se tivesse oportunidade, tendo em conta os preços preferia comprar. Tendo em contas as rendas por todo o país, não sinto que tenha grande flexibilidade na minha mobilidade. ",NR,,,,,,['quero-independecia'],2024-06-11 14:19:42.797,,,,,,,,,,,,,True,641ade1853a4f2768edb108429d93f12,
363,666863250ecbebab9fb46db3,96b1f678359dcc54a96f85c6c5bf95fceb72ca3146acc4f9853a1eb015e4a03d,['arrendo'],lisboa,lisboa,avenidas novas,41-60,['apartamento'],['T2'],1991,portugal,12001-20000,1,0,['empregado-tempo-inteiro'],mestrado,['indiferente'],NR,NR,50,325.0,2021.0,12001-20000,['sem-ajuda'],"['falta-espaco', 'outro']",2024-06-11 14:45:57.506,,,,,,Sem contrato,,,,,,,True,01c581ea2f2f9f3d71feb8824dcd8ee4,
364,666871de59dbb7778714661d,4e27c76652381afba8752ded0e089865e1a1465c253d00864dab75ecef60d091,['comprei'],lisboa,sintra,"união das freguesias de sintra (santa maria e são miguel, são martinho e são pedro de penaferrim)",101-200,['moradia'],['T3'],1988,portugal,20001-35000,1,0,['empregado-tempo-inteiro'],mestrado,['muito-satisfeito'],NR,NR,,,,,,,2024-06-11 15:48:46.716,350000.0,2023.0,bom,"['emprestimo', 'trabalho-estrangeiro']",50001-80000,,,,,,,,True,2d397e0e27282d550815199ad238a58f,
